Entity,Code,Date,,Days since confirmed cases first reached 30 per day
Denmark,DNK,"Mar 27, 2020",103.7142857143,16
Denmark,DNK,"Mar 28, 2020",113,17
Denmark,DNK,"Mar 29, 2020",125,18
Denmark,DNK,"Mar 30, 2020",142.8571428571,19
Denmark,DNK,"Mar 31, 2020",159.5714285714,20
Denmark,DNK,"Apr 1, 2020",181.2857142857,21
Denmark,DNK,"Apr 2, 2020",197.5714285714,22
Denmark,DNK,"Apr 3, 2020",215.5714285714,23
Denmark,DNK,"Apr 4, 2020",244.4285714286,24
Denmark,DNK,"Apr 5, 2020",268,25
Denmark,DNK,"Apr 6, 2020",282,26
Denmark,DNK,"Apr 7, 2020",300.5714285714,27
Denmark,DNK,"Apr 8, 2020",315.8571428571,28
Denmark,DNK,"Apr 9, 2020",327.8571428571,29
Denmark,DNK,"Apr 10, 2020",321.2857142857,30
Denmark,DNK,"Apr 11, 2020",294.5714285714,31
Denmark,DNK,"Apr 12, 2020",274.1428571429,32
Denmark,DNK,"Apr 13, 2020",257.8571428571,33
Denmark,DNK,"Apr 14, 2020",233.8571428571,34
Denmark,DNK,"Apr 15, 2020",205.7142857143,35
Denmark,DNK,"Apr 16, 2020",182.7142857143,36
Denmark,DNK,"Apr 17, 2020",177.7142857143,37
Denmark,DNK,"Apr 18, 2020",179.1428571429,38
Denmark,DNK,"Apr 19, 2020",178,39
Denmark,DNK,"Apr 20, 2020",172.8571428571,40
Denmark,DNK,"Apr 21, 2020",171,41
Denmark,DNK,"Apr 22, 2020",169.1428571429,42
Denmark,DNK,"Apr 23, 2020",175.8571428571,43
Denmark,DNK,"Apr 24, 2020",170.5714285714,44
Djibouti,DJI,"Mar 21, 2020",0.3333333333,
Djibouti,DJI,"Mar 22, 2020",0.25,
Djibouti,DJI,"Mar 23, 2020",0.2,
Djibouti,DJI,"Mar 24, 2020",0.5,
Djibouti,DJI,"Mar 25, 2020",0.4285714286,
Djibouti,DJI,"Mar 26, 2020",1.5714285714,
Djibouti,DJI,"Mar 27, 2020",1.5714285714,
Djibouti,DJI,"Mar 28, 2020",1.7142857143,
Djibouti,DJI,"Mar 29, 2020",2,
Djibouti,DJI,"Mar 30, 2020",2.5714285714,
Djibouti,DJI,"Mar 31, 2020",3.2857142857,
Djibouti,DJI,"Apr 1, 2020",4,
Djibouti,DJI,"Apr 2, 2020",3.1428571429,
Djibouti,DJI,"Apr 3, 2020",4.1428571429,
Djibouti,DJI,"Apr 4, 2020",4,
Djibouti,DJI,"Apr 5, 2020",5.1428571429,
Djibouti,DJI,"Apr 6, 2020",5.7142857143,
Djibouti,DJI,"Apr 7, 2020",9.1428571429,
Djibouti,DJI,"Apr 8, 2020",12.8571428571,
Djibouti,DJI,"Apr 9, 2020",14.4285714286,
Djibouti,DJI,"Apr 10, 2020",14.1428571429,
Djibouti,DJI,"Apr 11, 2020",15.5714285714,
Djibouti,DJI,"Apr 12, 2020",19.4285714286,
Djibouti,DJI,"Apr 13, 2020",22.1428571429,
Djibouti,DJI,"Apr 14, 2020",29.7142857143,
Djibouti,DJI,"Apr 15, 2020",34.5714285714,0
Djibouti,DJI,"Apr 16, 2020",42.8571428571,1
Djibouti,DJI,"Apr 17, 2020",64.4285714286,2
Djibouti,DJI,"Apr 18, 2020",83.1428571429,3
Djibouti,DJI,"Apr 19, 2020",77.8571428571,4
Djibouti,DJI,"Apr 20, 2020",90.2857142857,5
Djibouti,DJI,"Apr 21, 2020",78.2857142857,6
Djibouti,DJI,"Apr 22, 2020",83.1428571429,7
Djibouti,DJI,"Apr 23, 2020",77,8
Djibouti,DJI,"Apr 24, 2020",56.4285714286,9
Dominica,DMA,"Mar 25, 2020",0.6666666667,
Dominica,DMA,"Mar 26, 2020",1.75,
Dominica,DMA,"Mar 27, 2020",2.2,
Dominica,DMA,"Mar 28, 2020",1.8333333333,
Dominica,DMA,"Mar 29, 2020",1.5714285714,
Dominica,DMA,"Mar 30, 2020",1.4285714286,
Dominica,DMA,"Mar 31, 2020",1.4285714286,
Dominica,DMA,"Apr 1, 2020",1.2857142857,
Dominica,DMA,"Apr 2, 2020",0.7142857143,
Dominica,DMA,"Apr 3, 2020",0.1428571429,
Dominica,DMA,"Apr 4, 2020",0.4285714286,
Dominica,DMA,"Apr 5, 2020",0.4285714286,
Dominica,DMA,"Apr 6, 2020",0.4285714286,
Dominica,DMA,"Apr 7, 2020",0.5714285714,
Dominica,DMA,"Apr 8, 2020",0.5714285714,
Dominica,DMA,"Apr 9, 2020",0.4285714286,
Dominica,DMA,"Apr 10, 2020",0.5714285714,
Dominica,DMA,"Apr 11, 2020",0.2857142857,
Dominica,DMA,"Apr 12, 2020",0.2857142857,
Dominica,DMA,"Apr 13, 2020",0.2857142857,
Dominica,DMA,"Apr 14, 2020",0.1428571429,
Dominica,DMA,"Apr 15, 2020",0.1428571429,
Dominica,DMA,"Apr 16, 2020",0.1428571429,
Dominica,DMA,"Apr 17, 2020",0,
Dominica,DMA,"Apr 18, 2020",0,
Dominica,DMA,"Apr 19, 2020",0,
Dominica,DMA,"Apr 20, 2020",0,
Dominica,DMA,"Apr 21, 2020",0,
Dominica,DMA,"Apr 22, 2020",0,
Dominica,DMA,"Apr 23, 2020",0,
Dominica,DMA,"Apr 24, 2020",0,
Dominican Republic,DOM,"Jan 2, 2020",0,
Dominican Republic,DOM,"Jan 3, 2020",0,
Dominican Republic,DOM,"Jan 4, 2020",0,
Dominican Republic,DOM,"Jan 5, 2020",0,
Dominican Republic,DOM,"Jan 6, 2020",0,
Dominican Republic,DOM,"Jan 7, 2020",0,
Dominican Republic,DOM,"Jan 8, 2020",0,
Dominican Republic,DOM,"Jan 9, 2020",0,
Dominican Republic,DOM,"Jan 10, 2020",0,
Dominican Republic,DOM,"Jan 11, 2020",0,
Dominican Republic,DOM,"Jan 12, 2020",0,
Dominican Republic,DOM,"Jan 13, 2020",0,
Dominican Republic,DOM,"Jan 14, 2020",0,
Dominican Republic,DOM,"Jan 15, 2020",0,
Dominican Republic,DOM,"Jan 16, 2020",0,
Dominican Republic,DOM,"Jan 17, 2020",0,
Dominican Republic,DOM,"Jan 18, 2020",0,
Dominican Republic,DOM,"Jan 19, 2020",0,
Dominican Republic,DOM,"Jan 20, 2020",0,
Dominican Republic,DOM,"Jan 21, 2020",0,
Dominican Republic,DOM,"Jan 22, 2020",0,
Dominican Republic,DOM,"Jan 23, 2020",0,
Dominican Republic,DOM,"Jan 24, 2020",0,
Dominican Republic,DOM,"Jan 25, 2020",0,
Dominican Republic,DOM,"Jan 26, 2020",0,
Dominican Republic,DOM,"Jan 27, 2020",0,
Dominican Republic,DOM,"Jan 28, 2020",0,
Dominican Republic,DOM,"Jan 29, 2020",0,
Dominican Republic,DOM,"Jan 30, 2020",0,
Dominican Republic,DOM,"Jan 31, 2020",0,
Dominican Republic,DOM,"Feb 1, 2020",0,
Dominican Republic,DOM,"Feb 2, 2020",0,
Dominican Republic,DOM,"Feb 3, 2020",0,
Dominican Republic,DOM,"Feb 4, 2020",0,
Dominican Republic,DOM,"Feb 5, 2020",0,
Dominican Republic,DOM,"Feb 6, 2020",0,
Dominican Republic,DOM,"Feb 7, 2020",0,
Dominican Republic,DOM,"Feb 8, 2020",0,
Dominican Republic,DOM,"Feb 9, 2020",0,
Dominican Republic,DOM,"Feb 10, 2020",0,
Dominican Republic,DOM,"Feb 11, 2020",0,
Dominican Republic,DOM,"Feb 12, 2020",0,
Dominican Republic,DOM,"Feb 13, 2020",0,
Dominican Republic,DOM,"Feb 14, 2020",0,
Dominican Republic,DOM,"Feb 15, 2020",0,
Dominican Republic,DOM,"Feb 16, 2020",0,
Dominican Republic,DOM,"Feb 17, 2020",0,
Dominican Republic,DOM,"Feb 18, 2020",0,
Dominican Republic,DOM,"Feb 19, 2020",0,
Dominican Republic,DOM,"Feb 20, 2020",0,
Dominican Republic,DOM,"Feb 21, 2020",0,
Dominican Republic,DOM,"Feb 22, 2020",0,
Dominican Republic,DOM,"Feb 23, 2020",0,
Dominican Republic,DOM,"Feb 24, 2020",0,
Dominican Republic,DOM,"Feb 25, 2020",0,
Dominican Republic,DOM,"Feb 26, 2020",0,
Dominican Republic,DOM,"Feb 27, 2020",0,
Dominican Republic,DOM,"Feb 28, 2020",0,
Dominican Republic,DOM,"Feb 29, 2020",0,
Dominican Republic,DOM,"Mar 1, 2020",0,
Dominican Republic,DOM,"Mar 2, 2020",0.1428571429,
Dominican Republic,DOM,"Mar 3, 2020",0.1666666667,
Dominican Republic,DOM,"Mar 4, 2020",0.2,
Dominican Republic,DOM,"Mar 5, 2020",0.25,
Dominican Republic,DOM,"Mar 6, 2020",0.3333333333,
Dominican Republic,DOM,"Mar 7, 2020",0.6666666667,
Dominican Republic,DOM,"Mar 15, 2020",3,
Dominican Republic,DOM,"Mar 16, 2020",2.25,
Dominican Republic,DOM,"Mar 17, 2020",1.5,
Dominican Republic,DOM,"Mar 18, 2020",1.2,
Dominican Republic,DOM,"Mar 19, 2020",2.6666666667,
Dominican Republic,DOM,"Mar 20, 2020",2.2857142857,
Dominican Republic,DOM,"Mar 21, 2020",3.2857142857,
Dominican Republic,DOM,"Mar 22, 2020",14.4285714286,
Dominican Republic,DOM,"Mar 23, 2020",27.2857142857,
Dominican Republic,DOM,"Mar 24, 2020",33.4285714286,0
Dominican Republic,DOM,"Mar 25, 2020",43,1
Dominican Republic,DOM,"Mar 26, 2020",53,2
Dominican Republic,DOM,"Mar 27, 2020",66.7142857143,3
Dominican Republic,DOM,"Mar 28, 2020",78.1428571429,4
Dominican Republic,DOM,"Mar 29, 2020",86.7142857143,5
Dominican Republic,DOM,"Mar 30, 2020",93.8571428571,6
Dominican Republic,DOM,"Mar 31, 2020",93.7142857143,7
Dominican Republic,DOM,"Apr 1, 2020",113.8571428571,8
Dominican Republic,DOM,"Apr 2, 2020",127.4285714286,9
Dominican Republic,DOM,"Apr 3, 2020",127.4285714286,10
Dominican Republic,DOM,"Apr 4, 2020",129.5714285714,11
Dominican Republic,DOM,"Apr 5, 2020",122.7142857143,12
Dominican Republic,DOM,"Apr 6, 2020",126.5714285714,13
Dominican Republic,DOM,"Apr 7, 2020",132.4285714286,14
Dominican Republic,DOM,"Apr 8, 2020",121,15
Dominican Republic,DOM,"Apr 9, 2020",118.1428571429,16
Dominican Republic,DOM,"Apr 10, 2020",138.4285714286,17
Dominican Republic,DOM,"Apr 11, 2020",161.7142857143,18
Dominican Republic,DOM,"Apr 12, 2020",168.7142857143,19
Dominican Republic,DOM,"Apr 13, 2020",174.5714285714,20
Dominican Republic,DOM,"Apr 14, 2020",191.2857142857,21
Dominican Republic,DOM,"Apr 15, 2020",190,22
Dominican Republic,DOM,"Apr 16, 2020",214.7142857143,23
Dominican Republic,DOM,"Apr 17, 2020",200.8571428571,24
Dominican Republic,DOM,"Apr 18, 2020",215.1428571429,25
Dominican Republic,DOM,"Apr 19, 2020",225.1428571429,26
Dominican Republic,DOM,"Apr 20, 2020",244.7142857143,27
Dominican Republic,DOM,"Apr 21, 2020",256.7142857143,28
Dominican Republic,DOM,"Apr 22, 2020",251.1428571429,29
Dominican Republic,DOM,"Apr 23, 2020",240.8571428571,30
Dominican Republic,DOM,"Apr 24, 2020",255.4285714286,31
Ecuador,ECU,"Jan 2, 2020",0,
Ecuador,ECU,"Jan 3, 2020",0,
Ecuador,ECU,"Jan 4, 2020",0,
Ecuador,ECU,"Jan 5, 2020",0,
Ecuador,ECU,"Jan 6, 2020",0,
Ecuador,ECU,"Jan 7, 2020",0,
Ecuador,ECU,"Jan 8, 2020",0,
Ecuador,ECU,"Jan 9, 2020",0,
Ecuador,ECU,"Jan 10, 2020",0,
Ecuador,ECU,"Jan 11, 2020",0,
Ecuador,ECU,"Jan 12, 2020",0,
Ecuador,ECU,"Jan 13, 2020",0,
Ecuador,ECU,"Jan 14, 2020",0,
Ecuador,ECU,"Jan 15, 2020",0,
Ecuador,ECU,"Jan 16, 2020",0,
Ecuador,ECU,"Jan 17, 2020",0,
Ecuador,ECU,"Jan 18, 2020",0,
Ecuador,ECU,"Jan 19, 2020",0,
Ecuador,ECU,"Jan 20, 2020",0,
Ecuador,ECU,"Jan 21, 2020",0,
Ecuador,ECU,"Jan 22, 2020",0,
Ecuador,ECU,"Jan 23, 2020",0,
Ecuador,ECU,"Jan 24, 2020",0,
Ecuador,ECU,"Jan 25, 2020",0,
Ecuador,ECU,"Jan 26, 2020",0,
Ecuador,ECU,"Jan 27, 2020",0,
Ecuador,ECU,"Jan 28, 2020",0,
Ecuador,ECU,"Jan 29, 2020",0,
Ecuador,ECU,"Jan 30, 2020",0,
Ecuador,ECU,"Jan 31, 2020",0,
Ecuador,ECU,"Feb 1, 2020",0,
Ecuador,ECU,"Feb 2, 2020",0,
Ecuador,ECU,"Feb 3, 2020",0,
Ecuador,ECU,"Feb 4, 2020",0,
Ecuador,ECU,"Feb 5, 2020",0,
Ecuador,ECU,"Feb 6, 2020",0,
Ecuador,ECU,"Feb 7, 2020",0,
Ecuador,ECU,"Feb 8, 2020",0,
Ecuador,ECU,"Feb 9, 2020",0,
Ecuador,ECU,"Feb 10, 2020",0,
Ecuador,ECU,"Feb 11, 2020",0,
Ecuador,ECU,"Feb 12, 2020",0,
Ecuador,ECU,"Feb 13, 2020",0,
Ecuador,ECU,"Feb 14, 2020",0,
Ecuador,ECU,"Feb 15, 2020",0,
Ecuador,ECU,"Feb 16, 2020",0,
Ecuador,ECU,"Feb 17, 2020",0,
Ecuador,ECU,"Feb 18, 2020",0,
Ecuador,ECU,"Feb 19, 2020",0,
Ecuador,ECU,"Feb 20, 2020",0,
Ecuador,ECU,"Feb 21, 2020",0,
Ecuador,ECU,"Feb 22, 2020",0,
Ecuador,ECU,"Feb 23, 2020",0,
Ecuador,ECU,"Feb 24, 2020",0,
Ecuador,ECU,"Feb 25, 2020",0,
Ecuador,ECU,"Feb 26, 2020",0,
Ecuador,ECU,"Feb 27, 2020",0,
Ecuador,ECU,"Feb 28, 2020",0,
Ecuador,ECU,"Feb 29, 2020",0,
Ecuador,ECU,"Mar 1, 2020",0.1428571429,
Ecuador,ECU,"Mar 2, 2020",0.8571428571,
Ecuador,ECU,"Mar 3, 2020",1,
Ecuador,ECU,"Mar 4, 2020",1.1666666667,
Ecuador,ECU,"Mar 5, 2020",1.6666666667,
Ecuador,ECU,"Mar 6, 2020",2.1666666667,
Ecuador,ECU,"Mar 7, 2020",2.6,
Ecuador,ECU,"Mar 8, 2020",3,
Ecuador,ECU,"Mar 9, 2020",2,
Ecuador,ECU,"Mar 10, 2020",2,
Ecuador,ECU,"Mar 11, 2020",2,
Ecuador,ECU,"Mar 12, 2020",1.75,
Ecuador,ECU,"Mar 13, 2020",1.3333333333,
Ecuador,ECU,"Mar 14, 2020",2.5,
Ecuador,ECU,"Mar 15, 2020",3,
Ecuador,ECU,"Mar 16, 2020",4.6,
Ecuador,ECU,"Mar 17, 2020",8.6,
Ecuador,ECU,"Mar 18, 2020",18.8,
Ecuador,ECU,"Mar 19, 2020",25.1666666667,
Ecuador,ECU,"Mar 20, 2020",26,
Ecuador,ECU,"Mar 21, 2020",57.5714285714,0
Ecuador,ECU,"Mar 22, 2020",72,1
Ecuador,ECU,"Mar 23, 2020",107.4285714286,2
Ecuador,ECU,"Mar 24, 2020",131.8571428571,3
Ecuador,ECU,"Mar 25, 2020",138.7142857143,4
Ecuador,ECU,"Mar 26, 2020",149,5
Ecuador,ECU,"Mar 27, 2020",172,6
Ecuador,ECU,"Mar 28, 2020",171.5714285714,7
Ecuador,ECU,"Mar 29, 2020",186.1428571429,8
Ecuador,ECU,"Mar 30, 2020",157.2857142857,9
Ecuador,ECU,"Mar 31, 2020",140.7142857143,10
Ecuador,ECU,"Apr 1, 2020",174.2857142857,11
Ecuador,ECU,"Apr 2, 2020",221,12
Ecuador,ECU,"Apr 3, 2020",251.4285714286,13
Ecuador,ECU,"Apr 4, 2020",248.7142857143,14
Ecuador,ECU,"Apr 5, 2020",232.8571428571,15
Ecuador,ECU,"Apr 6, 2020",250.8571428571,16
Ecuador,ECU,"Apr 7, 2020",254.4285714286,17
Ecuador,ECU,"Apr 8, 2020",241.8571428571,18
Ecuador,ECU,"Apr 9, 2020",241.7142857143,19
Ecuador,ECU,"Apr 10, 2020",257.4285714286,20
Ecuador,ECU,"Apr 11, 2020",541.8571428571,21
Ecuador,ECU,"Apr 12, 2020",541.7142857143,22
Ecuador,ECU,"Apr 13, 2020",545.7142857143,23
Ecuador,ECU,"Apr 14, 2020",540.2857142857,24
Ecuador,ECU,"Apr 15, 2020",515.4285714286,25
Ecuador,ECU,"Apr 16, 2020",486.8571428571,26
Ecuador,ECU,"Apr 17, 2020",465.7142857143,27
Ecuador,ECU,"Apr 18, 2020",184.1428571429,28
Ecuador,ECU,"Apr 19, 2020",252.1428571429,29
Ecuador,ECU,"Apr 20, 2020",286,30
Ecuador,ECU,"Apr 21, 2020",371.2857142857,31
Ecuador,ECU,"Apr 22, 2020",399.2857142857,32
Ecuador,ECU,"Apr 23, 2020",427.4285714286,33
Ecuador,ECU,"Apr 24, 2020",422.5714285714,34
Egypt,EGY,"Jan 2, 2020",0,
Egypt,EGY,"Jan 3, 2020",0,
Egypt,EGY,"Jan 4, 2020",0,
Egypt,EGY,"Jan 5, 2020",0,
Egypt,EGY,"Jan 6, 2020",0,
Egypt,EGY,"Jan 7, 2020",0,
Egypt,EGY,"Jan 8, 2020",0,
Egypt,EGY,"Jan 9, 2020",0,
Egypt,EGY,"Jan 10, 2020",0,
Egypt,EGY,"Jan 11, 2020",0,
Egypt,EGY,"Jan 12, 2020",0,
Egypt,EGY,"Jan 13, 2020",0,
Egypt,EGY,"Jan 14, 2020",0,
Egypt,EGY,"Jan 15, 2020",0,
Egypt,EGY,"Jan 16, 2020",0,
Egypt,EGY,"Jan 17, 2020",0,
Egypt,EGY,"Jan 18, 2020",0,
Egypt,EGY,"Jan 19, 2020",0,
Egypt,EGY,"Jan 20, 2020",0,
Egypt,EGY,"Jan 21, 2020",0,
Egypt,EGY,"Jan 22, 2020",0,
Egypt,EGY,"Jan 23, 2020",0,
Egypt,EGY,"Jan 24, 2020",0,
Egypt,EGY,"Jan 25, 2020",0,
Egypt,EGY,"Jan 26, 2020",0,
Egypt,EGY,"Jan 27, 2020",0,
Egypt,EGY,"Jan 28, 2020",0,
Egypt,EGY,"Jan 29, 2020",0,
Egypt,EGY,"Jan 30, 2020",0,
Egypt,EGY,"Jan 31, 2020",0,
Egypt,EGY,"Feb 1, 2020",0,
Egypt,EGY,"Feb 2, 2020",0,
Egypt,EGY,"Feb 3, 2020",0,
Egypt,EGY,"Feb 4, 2020",0,
Egypt,EGY,"Feb 5, 2020",0,
Egypt,EGY,"Feb 6, 2020",0,
Egypt,EGY,"Feb 7, 2020",0,
Egypt,EGY,"Feb 8, 2020",0,
Egypt,EGY,"Feb 9, 2020",0,
Egypt,EGY,"Feb 10, 2020",0,
Egypt,EGY,"Feb 11, 2020",0,
Egypt,EGY,"Feb 12, 2020",0,
Egypt,EGY,"Feb 13, 2020",0,
Egypt,EGY,"Feb 14, 2020",0,
Egypt,EGY,"Feb 15, 2020",0.1428571429,
Egypt,EGY,"Feb 16, 2020",0.1428571429,
Egypt,EGY,"Feb 17, 2020",0.1428571429,
Egypt,EGY,"Feb 18, 2020",0.1428571429,
Egypt,EGY,"Feb 19, 2020",0.1428571429,
Egypt,EGY,"Feb 20, 2020",0.1428571429,
Egypt,EGY,"Feb 21, 2020",0.1428571429,
Egypt,EGY,"Feb 22, 2020",0,
Egypt,EGY,"Feb 23, 2020",0,
Egypt,EGY,"Feb 24, 2020",0,
Egypt,EGY,"Feb 25, 2020",0,
Egypt,EGY,"Feb 26, 2020",0,
Egypt,EGY,"Feb 27, 2020",0,
Egypt,EGY,"Feb 28, 2020",0,
Egypt,EGY,"Feb 29, 2020",0,
Egypt,EGY,"Mar 1, 2020",0,
Egypt,EGY,"Mar 2, 2020",0.1428571429,
Egypt,EGY,"Mar 3, 2020",0.1666666667,
Egypt,EGY,"Mar 4, 2020",0.2,
Egypt,EGY,"Mar 5, 2020",0.25,
Egypt,EGY,"Mar 6, 2020",0.5,
Egypt,EGY,"Mar 7, 2020",3.5,
Egypt,EGY,"Mar 8, 2020",4.6666666667,
Egypt,EGY,"Mar 9, 2020",15.6666666667,
Egypt,EGY,"Mar 10, 2020",13.25,
Egypt,EGY,"Mar 11, 2020",11.4,
Egypt,EGY,"Mar 12, 2020",9.6666666667,
Egypt,EGY,"Mar 13, 2020",12.8333333333,
Egypt,EGY,"Mar 14, 2020",13,
Egypt,EGY,"Mar 15, 2020",11.1428571429,
Egypt,EGY,"Mar 16, 2020",8.7142857143,
Egypt,EGY,"Mar 17, 2020",10.1428571429,
Egypt,EGY,"Mar 18, 2020",15.2857142857,
Egypt,EGY,"Mar 19, 2020",19.4285714286,
Egypt,EGY,"Mar 20, 2020",18.5714285714,
Egypt,EGY,"Mar 21, 2020",23.2857142857,
Egypt,EGY,"Mar 22, 2020",27.4285714286,
Egypt,EGY,"Mar 23, 2020",26.2857142857,
Egypt,EGY,"Mar 24, 2020",28.7142857143,
Egypt,EGY,"Mar 25, 2020",28.5714285714,
Egypt,EGY,"Mar 26, 2020",35.1428571429,0
Egypt,EGY,"Mar 27, 2020",35.1428571429,1
Egypt,EGY,"Mar 28, 2020",34.1428571429,2
Egypt,EGY,"Mar 29, 2020",35.8571428571,3
Egypt,EGY,"Mar 30, 2020",40.2857142857,4
Egypt,EGY,"Mar 31, 2020",40.2857142857,5
Egypt,EGY,"Apr 1, 2020",41.4285714286,6
Egypt,EGY,"Apr 2, 2020",38.2857142857,7
Egypt,EGY,"Apr 3, 2020",46.1428571429,8
Egypt,EGY,"Apr 4, 2020",40.5714285714,9
Egypt,EGY,"Apr 5, 2020",64.1428571429,10
Egypt,EGY,"Apr 6, 2020",70.5714285714,11
Egypt,EGY,"Apr 7, 2020",66.2857142857,12
Egypt,EGY,"Apr 8, 2020",95.1428571429,13
Egypt,EGY,"Apr 9, 2020",121.4285714286,14
Egypt,EGY,"Apr 10, 2020",131.4285714286,15
Egypt,EGY,"Apr 11, 2020",145,16
Egypt,EGY,"Apr 12, 2020",136.2857142857,17
Egypt,EGY,"Apr 13, 2020",142.1428571429,18
Egypt,EGY,"Apr 14, 2020",159.5714285714,19
Egypt,EGY,"Apr 15, 2020",146.8571428571,20
Egypt,EGY,"Apr 16, 2020",135,21
Egypt,EGY,"Apr 17, 2020",139.1428571429,22
Egypt,EGY,"Apr 18, 2020",150,23
Egypt,EGY,"Apr 19, 2020",156.1428571429,24
Egypt,EGY,"Apr 20, 2020",154.1428571429,25
Egypt,EGY,"Apr 21, 2020",163.2857142857,26
Egypt,EGY,"Apr 22, 2020",162.8571428571,27
Egypt,EGY,"Apr 23, 2020",140.7142857143,28
Egypt,EGY,"Apr 24, 2020",140.8571428571,29
El Salvador,SLV,"Mar 21, 2020",1,
El Salvador,SLV,"Mar 22, 2020",0.75,
El Salvador,SLV,"Mar 23, 2020",0.6,
El Salvador,SLV,"Mar 24, 2020",0.8333333333,
El Salvador,SLV,"Mar 25, 2020",1.2857142857,
El Salvador,SLV,"Mar 26, 2020",1.7142857143,
El Salvador,SLV,"Mar 27, 2020",1.7142857143,
El Salvador,SLV,"Mar 28, 2020",1.4285714286,
El Salvador,SLV,"Mar 29, 2020",2.2857142857,
El Salvador,SLV,"Mar 30, 2020",3.8571428571,
El Salvador,SLV,"Mar 31, 2020",3.8571428571,
El Salvador,SLV,"Apr 1, 2020",3.2857142857,
El Salvador,SLV,"Apr 2, 2020",4,
El Salvador,SLV,"Apr 3, 2020",4.7142857143,
El Salvador,SLV,"Apr 4, 2020",6.1428571429,
El Salvador,SLV,"Apr 5, 2020",6.1428571429,
El Salvador,SLV,"Apr 6, 2020",5.5714285714,
El Salvador,SLV,"Apr 7, 2020",6.5714285714,
El Salvador,SLV,"Apr 8, 2020",6.5714285714,
El Salvador,SLV,"Apr 9, 2020",8.8571428571,
El Salvador,SLV,"Apr 10, 2020",10.1428571429,
El Salvador,SLV,"Apr 11, 2020",8.8571428571,
El Salvador,SLV,"Apr 12, 2020",8,
El Salvador,SLV,"Apr 13, 2020",8,
El Salvador,SLV,"Apr 14, 2020",10.1428571429,
El Salvador,SLV,"Apr 15, 2020",11.5714285714,
El Salvador,SLV,"Apr 16, 2020",8,
El Salvador,SLV,"Apr 17, 2020",6.7142857143,
El Salvador,SLV,"Apr 18, 2020",8.4285714286,
El Salvador,SLV,"Apr 19, 2020",10.2857142857,
El Salvador,SLV,"Apr 20, 2020",10.8571428571,
El Salvador,SLV,"Apr 21, 2020",9.8571428571,
El Salvador,SLV,"Apr 22, 2020",9.4285714286,
El Salvador,SLV,"Apr 23, 2020",11.1428571429,
El Salvador,SLV,"Apr 24, 2020",12.2857142857,
Equatorial Guinea,GNQ,"Mar 17, 2020",0.3333333333,
Equatorial Guinea,GNQ,"Mar 18, 2020",0.25,
Equatorial Guinea,GNQ,"Mar 19, 2020",0.6,
Equatorial Guinea,GNQ,"Mar 20, 2020",0.6666666667,
Equatorial Guinea,GNQ,"Mar 21, 2020",0.5714285714,
Equatorial Guinea,GNQ,"Mar 22, 2020",0.7142857143,
Equatorial Guinea,GNQ,"Mar 23, 2020",0.7142857143,
Equatorial Guinea,GNQ,"Mar 24, 2020",1.1428571429,
Equatorial Guinea,GNQ,"Mar 25, 2020",1.1428571429,
Equatorial Guinea,GNQ,"Mar 26, 2020",1.1428571429,
Equatorial Guinea,GNQ,"Mar 27, 2020",1.1428571429,
Equatorial Guinea,GNQ,"Mar 28, 2020",1.2857142857,
Equatorial Guinea,GNQ,"Mar 29, 2020",1,
Equatorial Guinea,GNQ,"Mar 30, 2020",1.1428571429,
Equatorial Guinea,GNQ,"Mar 31, 2020",0.7142857143,
Equatorial Guinea,GNQ,"Apr 1, 2020",0.8571428571,
Equatorial Guinea,GNQ,"Apr 2, 2020",0.5714285714,
Equatorial Guinea,GNQ,"Apr 3, 2020",0.4285714286,
Equatorial Guinea,GNQ,"Apr 4, 2020",0.4285714286,
Equatorial Guinea,GNQ,"Apr 5, 2020",0.4285714286,
Equatorial Guinea,GNQ,"Apr 6, 2020",0.2857142857,
Equatorial Guinea,GNQ,"Apr 7, 2020",0.2857142857,
Equatorial Guinea,GNQ,"Apr 8, 2020",0.1428571429,
Equatorial Guinea,GNQ,"Apr 9, 2020",0.4285714286,
Equatorial Guinea,GNQ,"Apr 10, 2020",0.4285714286,
Equatorial Guinea,GNQ,"Apr 11, 2020",0.2857142857,
Equatorial Guinea,GNQ,"Apr 12, 2020",0.2857142857,
Equatorial Guinea,GNQ,"Apr 13, 2020",0.7142857143,
Equatorial Guinea,GNQ,"Apr 14, 2020",0.7142857143,
Equatorial Guinea,GNQ,"Apr 15, 2020",3.5714285714,
Equatorial Guinea,GNQ,"Apr 16, 2020",4.7142857143,
Equatorial Guinea,GNQ,"Apr 17, 2020",4.7142857143,
Equatorial Guinea,GNQ,"Apr 18, 2020",8.7142857143,
Equatorial Guinea,GNQ,"Apr 19, 2020",8.7142857143,
Equatorial Guinea,GNQ,"Apr 20, 2020",8.2857142857,
Equatorial Guinea,GNQ,"Apr 21, 2020",8.2857142857,
Equatorial Guinea,GNQ,"Apr 22, 2020",5.4285714286,
Equatorial Guinea,GNQ,"Apr 23, 2020",4.5714285714,
Equatorial Guinea,GNQ,"Apr 24, 2020",4.7142857143,
Eritrea,ERI,"Mar 24, 2020",0.3333333333,
Eritrea,ERI,"Mar 25, 2020",0.25,
Eritrea,ERI,"Mar 26, 2020",0.8,
Eritrea,ERI,"Mar 27, 2020",1,
Eritrea,ERI,"Mar 28, 2020",0.8571428571,
